zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
250337385,204,slow,moderate,moderate,moderate,"The property is in a prime location with significant potential for investors, but the age and size may have contributed to a moderate selling time, likely taking between 10 to 92 days.","The property is in a prime location with significant potential for investors, but its age and the fact that it is mostly vacant may lead to a moderate selling time.","The property is located in a desirable area with multiple units and potential for rental income, but the age and condition may lead to a moderate selling time of 10 to 92 days."
20754594,40,moderate,moderate,fast,fast,"The property is newly constructed and features high-end amenities, which typically attract buyers. However, its age of 99 years may suggest a longer selling period, resulting in a moderate sale time.","The property features modern amenities, a guest house, and is located in a prime area of Los Angeles, which typically attracts buyers quickly. The description emphasizes luxury and convenience, suggesting a fast sale.","The property features desirable attributes like a newly constructed guest house (ADU), modern amenities, and a prime location in Frogtown, which typically attract buyers quickly."
30664116,218,moderate,moderate,slow,slow,"The property is a large, historic two-family Victorian home with unique features, which may attract buyers but also requires restoration. This likely leads to a moderate selling time.","The property is a 1930's Victorian needing restoration, which may deter buyers. Additionally, the lack of modern amenities and the 'as is' condition suggest a longer selling period.","The property is a 1930's Victorian home needing restoration, which may deter buyers. Its age and condition suggest a longer selling period, likely leading to a slow sale."
2055728004,48,moderate,slow,slow,fast,"The property is a brand new construction with a move-in date set for June 2024, indicating it is not yet available for sale. This suggests a slow selling process until it is officially listed.","This property is a brand new construction with a move-in date set for June 2024, indicating a longer selling timeline. Additionally, the description lacks urgency and fast-selling keywords.","This property is a brand new construction by Toll Brothers in an exclusive community, featuring high-end finishes and modern amenities, which typically attract buyers quickly."
54539727,46,moderate,fast,fast,fast,"The property is highly appealing with modern updates and a prime location in Chicago, which likely contributed to a quick sale within 0 to 32 days.","The property features modern updates, desirable amenities, and a prime location near local attractions, which are appealing to buyers. The use of fast-selling keywords suggests a quick sale.","The property features modern updates, desirable amenities, and is located in a sought-after area near conveniences like Mariano's and Lake Michigan, indicating high buyer interest."
2065777130,95,moderate,fast,fast,fast,"The property is recently renovated, offers ample space, and is located in a desirable area with low taxes, making it attractive to buyers. Such features typically lead to a quick sale.","The property is recently renovated, move-in ready, and located in a desirable area with low taxes and convenient amenities, which typically attracts buyers quickly.","The property features recent renovations, ample space, and desirable amenities, which are attractive to buyers. Its location near conveniences and low taxes further enhance its appeal, likely leading to a quick sale."
2137386775,28,fast,fast,fast,fast,"The property is newly renovated and located in a desirable neighborhood, which typically attracts buyers quickly. Its appealing features and prime location likely contributed to a fast sale.","This property features a newly renovated kitchen and luxurious bathroom, along with a prime location in a sought-after neighborhood, which typically attracts buyers quickly.","The property features numerous appealing attributes such as a fully renovated kitchen, high ceilings, and a prime location in a sought-after neighborhood, which typically leads to a fast sale."
20939042,8,moderate,moderate,moderate,moderate,"The property has appealing features and a price improvement, which likely attracted buyers, resulting in a moderate selling time of 7 to 77 days.","The property has appealing features like a spacious layout and modern kitchen, but the mention of being 'back on the market' suggests it may have had previous challenges, leading to a moderate selling time.","The property features appealing attributes like a spacious layout, modern kitchen, and outdoor amenities, but lacks fast-selling keywords. This suggests a moderate selling timeframe."
2085430843,96,moderate,fast,fast,fast,"The property is recently renovated and located in a desirable area with amenities, which typically attracts buyers quickly. Its features and condition suggest a fast sale.","The property is described as 'move-in condition' and 'recently renovated', which are appealing features that typically attract buyers quickly. Additionally, its location and amenities suggest a desirable market.","The property is described as 'move-in condition' and 'recently renovated', which are appealing features that attract buyers quickly. Additionally, its location and amenities suggest high demand."
2057673168,46,moderate,fast,fast,fast,"The property is a luxury penthouse in a desirable location with modern amenities, which typically attracts buyers quickly. Its exclusivity and appeal likely contributed to a fast sale.","The property features luxury elements and is located in a desirable area of Chicago, which typically attracts buyers quickly. The exclusive penthouse opportunity and modern amenities suggest a fast sale.","The property features exclusive luxury elements, a prime location in Bronzeville, and a rooftop deck with city views, appealing to buyers seeking upscale living, likely leading to a quick sale."
20807069,52,moderate,moderate,slow,fast,"The property is a historic luxury home in a desirable area, which typically attracts buyers. However, its age and specific market conditions suggest a moderate selling time.","The property has a historic background and luxury features, but the age of 87 years and lack of fast-selling keywords suggest it may take longer to sell, likely in the slow category.","The property features luxury amenities, historical significance, and breathtaking views, appealing to high-end buyers. Its prime location and modern updates likely contributed to a quick sale."
3871033,70,moderate,moderate,fast,fast,"The property is luxurious and well-located, which typically attracts buyers, but its age and size may have contributed to a moderate selling time of 32 to 93 days.","The property features luxurious amenities, stunning views, and a prime location in a vibrant neighborhood, which are appealing factors that typically lead to a fast sale.","The property features luxurious amenities, stunning views, and a desirable location in Chicago, which are appealing to buyers. The description emphasizes convenience and modern living, likely leading to a quick sale."
20770673,35,moderate,moderate,slow,slow,"The property is located in a desirable neighborhood with appealing features, which likely contributed to a moderate selling time of 7 to 77 days, balancing demand and market conditions.","The property features a Bertazzoni Professional range, which is a discriminative word associated with slow-selling homes. Additionally, the age of the house (99 years) may deter some buyers.","The presence of discriminative words like 'Bertazzoni' and 'knotty pine ceiling' suggests a focus on luxury features, which may appeal to a niche market, leading to a longer selling time."
3688622,61,moderate,moderate,moderate,fast,"The property is well-located and has appealing features, but its age and size may lead to a moderate selling time, likely taking between 32 to 106 days to sell.","The property is well-located and has appealing features like hardwood floors and a spacious backyard, but lacks trendy updates or unique selling points that typically drive fast sales.","The property is located in a desirable area with convenient access to public transport and amenities, appealing to buyers. Its features like hardwood floors and spacious backyard enhance its attractiveness."
4115372,53,moderate,fast,fast,fast,"The property is well-remodeled with modern amenities and a desirable location, which likely attracted buyers quickly. The urgency in the description suggests a competitive market, leading to a fast sale.","The property features extensive renovations and modern amenities, appealing to buyers. The description emphasizes urgency with phrases like 'Must see to appreciate' and 'Schedule your showing today!'. This suggests a fast sale.","The property features extensive renovations, modern amenities, and is priced attractively, which typically leads to a quick sale. Its location near parks and transportation adds to its appeal."
2065629434,349,slow,fast,fast,fast,"The property is well-located in Kew Gardens with appealing features like a terrace and doorman, likely attracting buyers quickly. Its pricing and condition suggest a fast sale.","The property features appealing attributes like a large one-bedroom, hardwood floors, and a doorman, along with its prime location near transport, which typically attracts buyers quickly.","The property features appealing attributes like a large bedroom, terrace, and proximity to transportation, along with a call to action in the description, suggesting a quick sale."
20379903,21,moderate,moderate,fast,fast,"The property is located in a desirable neighborhood with modern upgrades and appealing features, which typically leads to a moderate selling time of 7 to 77 days.","The property features modern upgrades, a desirable location in Westchester, and a charming outdoor space, which are appealing to buyers. These factors likely contributed to a quick sale.","The property features modern upgrades, a desirable location in Westchester, and a charming outdoor space, which are appealing to buyers. This combination likely led to a quick sale."
20598837,16,moderate,moderate,fast,fast,"The property is well-described with appealing features and a desirable location, suggesting it likely sold in a moderate timeframe of 7 to 77 days, appealing to a broad range of buyers.","The property features modern updates, smart home technology, and desirable outdoor living space, appealing to buyers. Its prime location and amenities likely contributed to a quick sale.","The property features desirable attributes like a spacious layout, modern updates, and outdoor living potential, which are appealing to buyers. The description emphasizes convenience and luxury, suggesting a quick sale."
3642306,88,moderate,slow,moderate,moderate,"The property is 106 years old and has a large size with multiple bedrooms and bathrooms, which may appeal to a niche market. This could lead to a longer time on the market, hence a slow sale.","The property has a desirable location and ample features, but its age and the presence of some slow-selling keywords suggest it may take longer to sell, resulting in a moderate time on market.","The property has desirable features like a spacious layout, modern kitchen, and good location, but its age and potential need for updates may lead to a moderate selling time."
31974357,119,moderate,moderate,moderate,moderate,"The property requires TLC, which may deter some buyers, leading to a moderate selling time. Its location and size are appealing, but the need for renovation likely extends the market time.","The property requires TLC, which may deter some buyers, leading to a moderate selling time. Its location and features are appealing, but the need for renovation could slow interest.","The property requires TLC, which may deter some buyers, leading to a moderate selling time. However, its location and features like a private driveway and garage are appealing."
63870155,57,fast,fast,fast,fast,"The property is a studio in a prime Manhattan location with no board approval required, which typically attracts buyers quickly, leading to a fast sale.","The property is a studio in a prime Manhattan location with full-service amenities and no board approval, which typically attracts buyers quickly, indicating a fast sale.","The property is a studio in a prime Manhattan location with full-service amenities and no board approval, making it highly desirable and likely to sell quickly."
32001811,83,moderate,moderate,moderate,fast,"The property features a spacious layout and desirable location, which typically attracts buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features desirable attributes like a sunroom and high ceilings, but its age and location may contribute to a moderate selling time, likely taking between 70 to 220 days.","The property features desirable amenities like a sunroom and high ceilings, along with its prime location near transportation and vibrant local culture, suggesting a quick sale."
80852739,46,moderate,fast,fast,fast,"The property is described as beautifully remodeled and move-in ready, which typically attracts buyers quickly. Its location near public transport also enhances its appeal, likely leading to a fast sale.","The property features modern updates, a desirable location near public transport, and appealing attributes like hardwood floors and a remodeled kitchen, indicating a likely quick sale.","The property features modern updates, a desirable location near public transport, and appealing amenities like hardwood floors and a stylish kitchen, which typically attract buyers quickly."
70474502,44,moderate,fast,fast,fast,"This property is likely to sell fast due to its prime location in the South Loop, recent renovations, spacious layout, and desirable amenities, appealing to buyers looking for modern living.","This property features a prime location, recent renovations, and desirable amenities, which are appealing to buyers. The description emphasizes convenience and luxury, suggesting a quick sale.","The property features desirable attributes like lake views, recent renovations, and a prime location near amenities, which typically attract buyers quickly, leading to a fast sale."
3724853,34,moderate,fast,fast,fast,"The property is in a highly sought-after area with desirable features like a larger floor plan and proximity to amenities, likely leading to a quick sale.","The property is described as highly sought after with an affordable price, spacious layout, and investor-friendly features, indicating strong demand likely leading to a quick sale.","The property features a highly sought-after larger floor plan, is investor-friendly, and is located in a desirable area near amenities, which typically leads to a fast sale."
219853684,193,moderate,moderate,moderate,fast,"The property is well-described with appealing features and a prime location, which typically attracts buyers. However, the age and specific requirements may lead to a moderate selling time.","The property features a desirable layout and location, but lacks fast-selling keywords. Its age and specific requirements may contribute to a moderate selling time.","The property features a desirable top-floor corner unit with modern renovations, ample space, and is located in a prime area with amenities and good schools, appealing to buyers."
58368490,90,moderate,moderate,moderate,moderate,"The property is located in a desirable area with good amenities, but its age and the specific restrictions on leasing may have contributed to a moderate selling time.","The property has appealing features and is located near the Magnificent Mile, but the age of the building and the mention of seller financing may indicate a moderate selling time.","The property has appealing features like hardwood floors, modern kitchen, and great amenities, but the age of the building and restrictions on Air B&B may slow down interest."
21353315,3,fast,moderate,moderate,fast,"The property features desirable amenities like a swimming pool and ocean views, which typically attract buyers. However, its age and size may have contributed to a moderate selling time.","The property features appealing aspects like a swimming pool and ocean views, but lacks high-demand keywords. This suggests a moderate selling time, likely between 7 to 77 days.","The property features appealing aspects like a swimming pool, new flooring, and fresh paint, which are attractive to buyers. The ocean views and spacious yard further enhance its desirability, likely leading to a quick sale."
82877647,156,slow,moderate,fast,fast,"The property is centrally located and has appealing features like granite countertops and low HOA fees, which typically attract buyers. However, the age of the property and market conditions may have contributed to a moderate selling time.","The property is centrally located, ready to move in, and features desirable amenities like granite countertops and low HOA fees, which are attractive to buyers, indicating a fast sale.","The property features desirable attributes like a central location, modern amenities, and low HOA fees, which are appealing to buyers. The use of 'ready to move in' suggests quick sales potential."
63702904,294,slow,moderate,fast,fast,"The property is located in a desirable area with great amenities and views, which typically attracts buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property is in a prime location with exceptional views and modern amenities, appealing to buyers. The description highlights desirable features and nearby attractions, suggesting a quick sale.","The property is located in a highly desirable area with exceptional views and modern amenities, which typically attracts buyers quickly. The description emphasizes convenience and luxury, suggesting strong demand."
19971060,44,moderate,moderate,moderate,moderate,"The property is a duplex with significant potential for remodeling and rental income, which typically attracts buyers over a moderate timeframe, likely taking 10 to 92 days to sell.","The property has appealing features like being 100% vacant and having redevelopment potential, but its age and specific location may lead to a moderate selling time.","The property features desirable attributes like being 100% vacant and having redevelopment potential, but its age and the need for remodeling may lead to a moderate selling time."
3573943,2,fast,moderate,moderate,moderate,"The property is in a desirable location near Lake Michigan and Loyola University, but it requires repairs, which may have extended the time on market to a moderate level.","The description highlights a stunning condo with a spacious layout and great location, but mentions the need for repairs, which may slow down the selling process.","The description highlights a desirable location near Lake Michigan and amenities, but mentions the need for repairs, which may slow down the selling process. Thus, a moderate selling time is expected."
65561874,42,moderate,moderate,fast,fast,"The property features high-end amenities and a prime location, which typically attract buyers. However, the age of the property and market conditions suggest a moderate selling time.","The property features desirable amenities like a private roof deck and a modern chef's kitchen, along with its prime location in Bucktown, which are attractive to buyers, suggesting a fast sale.","The property features desirable attributes like a private roof deck, modern kitchen, and is located in the sought-after Bucktown neighborhood, which typically leads to quick sales."
3674830,34,moderate,moderate,moderate,moderate,"The property has a good number of features and is located in a desirable area, but its age and size may lead to a moderate selling time, likely between 32 to 106 days.","The property has a desirable location and ample space, but its age and lack of modern updates may have contributed to a moderate selling time.","The property has desirable features like an in-law suite and proximity to amenities, but lacks fast-selling keywords. This suggests a moderate selling time of 32 to 106 days."
20021910,27,moderate,fast,fast,fast,"The property was featured on HGTV, which likely increased its visibility and desirability. Its modern updates and potential for an ADU make it appealing, leading to a quick sale.","The property features high-end remodels, an ADU potential, and is showcased on HGTV, which typically attracts buyers quickly. The appealing attributes suggest a fast sale.","The property features desirable elements like a remodeled interior, ADU potential, and is showcased on HGTV, which typically attracts buyers quickly, indicating a fast sale."
300309044,78,fast,moderate,fast,fast,"The property is located in a desirable area with luxury amenities, which typically attracts buyers. However, the size and type suggest a moderate selling time, likely between 81 to 235 days.","The property features luxury amenities, a prime location in Long Island City, and appealing design elements, which are attractive to buyers, suggesting a fast sale.","The property features luxury amenities, high-end appliances, and is located in a vibrant neighborhood, which are all appealing to buyers, suggesting a quick sale."
20949940,62,moderate,moderate,moderate,fast,"The property is a unique Spanish colonial gem with historical charm and potential for updates, which likely attracted interest but may have taken time to find the right buyer.","The property has unique charm and potential for updates, appealing to both buyers and investors. However, its age and need for renovation may lead to a moderate selling time.","The property features appealing characteristics like ADU potential, classic architecture, and a desirable location near amenities, which likely attracted buyers quickly, resulting in a fast sale."
2054370407,203,slow,moderate,fast,fast,"The property is well-equipped and located in a desirable area, which typically attracts buyers. However, the selling time suggests it took longer than 10 days but less than 92 days to sell.","The property features modern upgrades, accessibility features, and is located in a desirable area with upcoming attractions, which typically attracts buyers quickly.","The property features desirable attributes like modern upgrades, accessibility, and a prime location in a sought-after neighborhood, which likely contributed to a quick sale."
3999369,52,moderate,moderate,fast,fast,"The property features extensive updates and a desirable layout, which typically attract buyers. However, the age of the home and market conditions may have contributed to a moderate selling time.","The property features extensive updates and modern amenities, which are appealing to buyers. The description emphasizes its readiness for showings, suggesting a quick sale.","The property features extensive updates and modern amenities, appealing to buyers. Its location in Chicago and the mention of easy showings suggest a high demand, likely leading to a quick sale."
20111032,8,moderate,moderate,moderate,fast,"The property has a versatile layout and desirable features, which likely attracted interest. However, its size and age may have contributed to a moderate selling time, typically taking 7 to 77 days.","The property has a versatile layout and desirable features like a pool and multiple kitchens, which typically attract buyers. However, the age of the home and location may have contributed to a moderate selling time.","The property features a flexible floorplan, multiple kitchens, and a desirable outdoor space with a pool, appealing to large families or investors, likely leading to a quick sale."
20482117,44,moderate,moderate,fast,fast,"The property is well-located near the beach and has numerous appealing features, but its age and the competitive market suggest it likely sold in a moderate timeframe of 10 to 92 days.","This property is a remodeled penthouse with ocean views, located near the beach, and features desirable amenities. Its attractive features and location suggest a high demand, likely leading to a quick sale.","This property is a remodeled penthouse near the beach with desirable features like ocean views, modern upgrades, and resort-like amenities, making it highly appealing and likely to sell quickly."
113950880,49,moderate,moderate,moderate,fast,"The property is well-located with appealing amenities, but its age and size may have contributed to a moderate selling time, likely taking between 32 to 93 days to sell.","The property features appealing amenities and a prime location, but the age of the building and the presence of some slow-selling keywords suggest a moderate selling time.","The property features desirable amenities, a prime location, and modern updates, which are appealing to buyers. The use of positive language and highlights of urban living suggest a quick sale."
3880435,39,moderate,moderate,moderate,fast,"The property has appealing features like a large living space and a great location, which typically attract buyers. However, the age of the home and market conditions may have contributed to a moderate selling time.","The property has appealing features like a large living space and a great location, but lacks highly sought-after keywords that typically indicate a fast sale, suggesting a moderate selling time.","The property features desirable attributes like a large living space, new roof, and is move-in ready, which typically attract buyers quickly, leading to a fast sale."
3638193,188,slow,fast,fast,fast,"This property, being a new construction with modern amenities and a spacious layout, likely attracted buyers quickly, resulting in a fast sale within 0 to 32 days.","This property is a new construction with modern amenities and a desirable location in Chicago, which typically attracts buyers quickly. Its features and recent build year suggest a fast sale.","This property is a new construction with modern amenities and a desirable location near expressways and schools, which typically attracts buyers quickly, leading to a fast sale."
20947243,48,moderate,moderate,moderate,slow,"The property is located in a desirable area with proximity to major attractions, but it needs TLC, which may have contributed to a moderate selling time.","The property is located in a desirable area with good amenities, but it needs TLC, which may deter some buyers. This suggests a moderate selling time of 7 to 77 days.","The property requires TLC and has a unique discrepancy in bedroom and bathroom count, which may deter buyers. Additionally, the need for verification of permit history can lead to longer selling times."
20503368,40,moderate,moderate,fast,fast,"The property is well-located and features modern amenities, which typically attract buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features desirable attributes like a turn-key condition, great location near UCLA, and modern amenities, which typically attract buyers quickly, leading to a fast sale.","The property features desirable attributes like a turn-key condition, great natural light, and proximity to UCLA, which are appealing to buyers. The description uses positive language that suggests a quick sale."
3850669,255,slow,moderate,slow,fast,"The property is in a prime location with modern updates, which typically attracts buyers. However, the age of the building and the studio layout may have contributed to a moderate selling time.","The property is located in Streeterville, a term associated with slow-selling homes. Despite its updates and amenities, the location's connotation suggests a longer time on the market.","The property is in a prime location (Streeterville) with modern updates and numerous amenities, which are appealing to buyers. The description emphasizes convenience and luxury, suggesting a quick sale."
145643007,69,moderate,slow,slow,slow,"Given the high-end nature of the property and its unique architectural features, it likely took longer to sell, possibly due to a limited buyer pool and the luxury market's slower pace.","The property features several slow-selling keywords like 'ensuite' and 'cabinetry', indicating it may not attract quick buyers. Additionally, its high price point and unique architecture may extend the selling time.","The property features several slow-selling discriminative words like 'ensuite' and 'cabinetry', which may indicate a lack of urgency in buyer interest, contributing to a longer time on market."
3699915,223,slow,moderate,slow,slow,"The property is being sold as a short sale, which typically takes longer to close, estimated at 45-60 days. This timeframe suggests a moderate selling speed.","The property is a short-sale, which typically takes longer to close, and it requires cash or conventional loans only. Additionally, the age of the building and the mention of being sold AS-IS may deter buyers.","The property is a short sale, which typically takes longer to close, and it requires cash or conventional loans only. Additionally, the age of the building and the mention of being sold 'AS-IS' may deter buyers."
32291666,115,moderate,moderate,fast,fast,"The property is in a highly sought-after neighborhood, which typically attracts buyers quickly, but its age and size may lead to a moderate selling time.","The property is in a highly sought-after neighborhood and has desirable features like an oversized family room and potential for a fourth bedroom, which typically attract buyers quickly.","The property is in a highly sought-after neighborhood with desirable features like an oversized family room and potential for a fourth bedroom, which typically attracts buyers quickly."
20073730,34,moderate,moderate,moderate,fast,"The property has appealing features and potential for an ADU, which likely attracted buyers. However, the age of the home may have contributed to a moderate selling time.","The property has appealing features like an updated kitchen and potential for an ADU, but the age of the home and location in Los Angeles suggest a moderate selling time.","The property features appealing updates, potential for an ADU, and is located in Los Angeles, a desirable market. The use of terms like 'updated' and 'potential' suggests strong buyer interest, likely leading to a fast sale."
20639811,28,moderate,moderate,moderate,fast,"The property, with its unique features and prime location, likely attracted interest but may have taken longer to sell due to its age and specific buyer appeal, resulting in a moderate selling time.","The property features desirable attributes like modern updates and a unique duplex setup, but its age and specific location may have contributed to a moderate selling time.","The property features desirable attributes like modern updates, a spacious lot, and a prime location near parks and amenities, which likely contributed to a quick sale."
20525113,19,moderate,moderate,fast,fast,"The property is well-located with desirable features, but its age and size may have contributed to a moderate selling time, likely taking between 10 to 92 days to sell.","The property features desirable amenities like a gourmet kitchen, city views, and 24/7 security, which are attractive to buyers. Its prime location near shopping and schools further enhances its appeal, likely leading to a quick sale.","The property features desirable amenities like a gourmet kitchen, city views, and 24/7 security, which are appealing to buyers. Its location near shopping and schools adds to its attractiveness, likely leading to a quick sale."
20008817,56,moderate,moderate,fast,fast,"The property is well-presented with modern updates and desirable features, likely attracting interest. However, its age and location suggest a moderate selling time, typically between 10 to 92 days.","This townhome features desirable attributes like a remodeled kitchen, move-in readiness, and a prime location in Valley Glen, which typically attracts buyers quickly, indicating a fast sale.","The property features desirable attributes like a remodeled kitchen, move-in readiness, and is located in a sought-after area. The use of appealing terms like 'stunning' and 'convenience' suggests a quick sale."
32294060,123,moderate,moderate,fast,fast,"The property has appealing features like a new HVAC system and ample space, which typically attract buyers. However, the age of the home and location may lead to a moderate selling time.","The property features desirable attributes like a new HVAC system, hardwood floors, and a finished basement, which are appealing to buyers. The urgency in the description suggests a quick sale.","The property features desirable attributes like a new HVAC system, hardwood floors, and a finished basement, which are appealing to buyers. The location in Dongan Hills also adds to its attractiveness."
32331129,235,slow,slow,slow,slow,"The property is a short sale subject to bank approval, which typically prolongs the selling process. Additionally, its age and condition may deter buyers, leading to a longer time on the market.","The property is a short sale subject to bank approval, which typically prolongs the selling process. Additionally, it is being sold as-is, which may deter buyers, leading to a slow sale.","The property is a short sale subject to bank approval, which typically prolongs the selling process. Additionally, it is being sold as-is, which may deter buyers, leading to a slower sale."
4119850,59,moderate,moderate,moderate,moderate,"The property is described as modern and comfortable with appealing features, which typically attracts buyers. However, the age of the home and market conditions may lead to a moderate selling time.","The property features modern updates and a desirable location, but the age of the home and lack of unique selling points may have contributed to a moderate selling time.","The property features modern updates and appealing aesthetics, which typically attract buyers. However, the mention of being 'back on the market' suggests potential issues, leading to a moderate selling time."
20042753,23,moderate,moderate,fast,fast,"The property is well-presented with modern renovations and a desirable location, which typically leads to a moderate selling time of 10 to 92 days.","This property features a freshly renovated interior, a desirable location near Universal Studios, and ample amenities, which are appealing factors that typically lead to a quick sale.","The property features a freshly renovated interior, a desirable location near amenities, and a spacious layout, which are appealing factors that typically lead to a quick sale."
2120947124,48,moderate,fast,fast,fast,"The property is in a desirable location with modern amenities and ample space, which typically attracts buyers quickly. The features and upgrades suggest it sold within 0 to 32 days.","The property features modern amenities, a spacious layout, and is located in a desirable area with easy access to transportation and shopping, which typically attracts buyers quickly.","The property features modern amenities, a desirable location near public transport and shopping, and includes appealing features like a townhome layout and updated appliances, indicating high demand."
3553830,36,moderate,moderate,slow,moderate,"The property has a lot of appealing features and a great location, but its age and size may have contributed to a moderate selling time, likely taking between 32 to 106 days to sell.","The property features high-end appliances and extensive renovations, which are often associated with slower sales. Additionally, the presence of specific discriminative words suggests a niche market appeal.","The property features high-end appliances and extensive renovations, which typically attract buyers but may also indicate a higher price point, leading to a moderate selling time."
32277583,163,moderate,moderate,fast,fast,"The property features extensive renovations and desirable amenities, which typically attract buyers. However, its age and location in New York may lead to a moderate selling time.","The property features extensive renovations, desirable amenities like a pool, and is located near recreational facilities, which are attractive to buyers, likely leading to a quick sale.","The property features extensive renovations, desirable amenities like a pool, and proximity to recreational areas, appealing to buyers. These factors typically lead to a quicker sale."
4135290,34,moderate,fast,fast,fast,"The property is marketed as an 'AS IS' estate sale at a great price, indicating urgency and appeal for quick buyers, likely leading to a fast sale.","The property is described as 'priced to sell quickly' and is an estate sale, which typically indicates urgency. The all-brick bungalow with a full basement and oversized garage adds to its appeal.","The property is described as 'priced to sell quickly' and is an estate sale, which typically attracts buyers looking for deals, indicating a fast sale."
30786684,88,moderate,moderate,fast,fast,"The property has a desirable location and ample amenities, which typically attract buyers. However, its age and size may lead to a moderate selling time, likely between 70 to 220 days.","The property is well-located in Marine Park with desirable features like a finished basement and ample living space. The description highlights accessibility and amenities, suggesting a quick sale.","The property features desirable amenities like a finished basement, spacious layout, and proximity to local establishments and transportation, which typically attract buyers quickly."
348418508,43,moderate,fast,fast,fast,"The property is a new construction condo with modern features and a desirable location in Chicago, which typically attracts buyers quickly, leading to a fast sale.","The property is a new construction condo with desirable features like a roof deck and high-end finishes, which are appealing in the Chicago market. This likely contributed to a quick sale.","The property features high-demand attributes like new construction, modern finishes, and exclusive outdoor space, which are appealing to buyers, likely leading to a quick sale."
20504080,26,moderate,moderate,moderate,fast,"The property is well-located and features desirable amenities, which typically attract buyers. However, the age of the condo and market conditions suggest a moderate selling time.","The property features appealing amenities and a prime location, but its age and the lack of fast-selling keywords suggest it may take longer to sell, resulting in a moderate selling time.","The property features desirable attributes like high ceilings, a spa-like bathroom, and modern amenities in a sought-after location near UCLA, which likely contributed to a quick sale."
3700471,27,fast,moderate,moderate,moderate,"The property is well-equipped with amenities and has appealing features, but the age of the building and the market conditions in Chicago suggest a moderate selling time.","The property has appealing features like lake views and amenities, but the presence of slow-selling discriminative words suggests it may take longer to sell, resulting in a moderate time-on-market.","The property features desirable amenities and a great location, but the presence of words associated with slow-selling properties suggests it may take longer to sell, resulting in a moderate time-on-market."
3690189,58,moderate,moderate,fast,fast,"The property is well-remodeled and located in a vibrant area, which typically attracts buyers. However, the age of the building and lack of parking may have contributed to a moderate selling time.","The property features recent renovations, a desirable lake view, and is located in a vibrant neighborhood with easy access to public transport, which typically attracts buyers quickly.","The property features desirable updates like new hardwood floors and a lake view, along with its location in a vibrant neighborhood with easy access to amenities, indicating high demand."
20608823,27,moderate,moderate,moderate,fast,"The property is well-updated and located in a desirable area, which typically attracts buyers. However, the age of the home and its size may lead to a moderate selling time.","The property features desirable attributes like a guest house and a pool, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 7 to 77 days.","The property features desirable attributes like a guest house, remodeled kitchen, and outdoor amenities, appealing to modern buyers. The description uses positive language, suggesting a quick sale."
80855676,130,slow,fast,fast,fast,"The property features high-end finishes, a prime location in River North, and exceptional amenities, which likely attracted buyers quickly, resulting in a fast sale.","The property features high-end finishes, a prime location in River North, and exceptional amenities, which are attractive to buyers. The description emphasizes views and modern updates, suggesting a quick sale.","The property features high-end finishes, a desirable location in River North, and exceptional amenities, which are appealing to buyers. The emphasis on views and modern upgrades suggests a quick sale."
68315258,67,fast,moderate,fast,fast,"The property is a luxury condo in a desirable area with many amenities, which typically attracts buyers. However, the age and size suggest it may take longer to sell, resulting in a moderate selling time.","The property features luxury amenities, modern appliances, and a prime location in New York, which are appealing to buyers. The description emphasizes convenience and sophistication, suggesting a quick sale.","The property features luxury amenities, modern appliances, and a prime location in New York, which are attractive to buyers. The description emphasizes convenience and sophistication, suggesting a quick sale."
20934425,0,fast,fast,fast,fast,"The property was sold quickly, likely due to its appeal to investors and developers looking for fixer-upper opportunities in a desirable location like Los Angeles.","The property was a full fixer and sold before processing, indicating high demand and quick sale, typical for investor/developer opportunities in Los Angeles.","The property was sold quickly as it was described as a 'full fixer' and targeted towards investors/developers, indicating high demand for such opportunities in Los Angeles."
4150188,13,fast,moderate,moderate,moderate,"The property has appealing features and is located in a desirable neighborhood, which typically leads to a moderate selling time of 32 to 106 days.","The description highlights family-friendly features and a peaceful environment, which are appealing but not urgent. The age of the house may also suggest a moderate selling time.","The description highlights desirable features like a gourmet kitchen and family-friendly environment, but lacks fast-selling keywords. This suggests a moderate selling time."
4025911,118,slow,slow,slow,slow,"The property is a fixer-upper in a competitive market, which typically leads to longer selling times. Given its age and condition, it likely took longer to find the right buyer.","The property is described as a rehab or tear down, which typically attracts fewer buyers and may take longer to sell. Additionally, the age of the home and 'sold as is' condition suggest a slower market response.","The property is described as a 'rehab' or 'tear down', which typically appeals to a niche market, leading to longer selling times. Additionally, the 'sold as is' condition may deter buyers."
338436411,84,moderate,moderate,fast,fast,"The property features high-end finishes and amenities, appealing to a niche market. Given its luxury status and location, it likely sold in a moderate timeframe of 81 to 235 days.","The property features high-end finishes and amenities, including Gaggenau appliances and Dornbracht fixtures, which are attractive to buyers. Its prime location in NYC also suggests a quick sale.","The property features high-end finishes and luxury brands like Dornbracht and Gaggenau, which are appealing to buyers. Its immediate occupancy and prime location in NYC suggest a quick sale."
