zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
4013549,28,fast,slow,slow,fast,"The property is an estate sale and sold as-is, which often leads to longer selling times. Additionally, the age of the house and its condition may deter quick buyers.","The property is an estate sale and sold as-is, which typically attracts fewer buyers. Additionally, the age of the house and lack of modern features suggest a longer selling period.","The property features desirable attributes like large rooms and an enclosed porch, appealing to buyers. The urgency in the description ('schedule your appointment today') suggests a quick sale."
3552827,32,fast,moderate,fast,fast,"The property features extensive renovations and a desirable location, which typically attract buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features desirable updates and a prime location near schools and amenities, which are appealing to buyers. The use of 'rehabbed' suggests it may attract quick interest.","The property features desirable attributes like a renovated kitchen, hardwood floors, and proximity to schools and parks, appealing to buyers. The mention of 'rehabbed' suggests it may attract quick offers."
30612598,241,slow,moderate,fast,fast,"The property is a well-maintained, income-producing townhouse in a prime location, which typically attracts buyers. However, the age and size may lead to a moderate selling time, likely around 104 to 197 days.","The property features a mortgage buy-down incentive, a prime location, and multiple income-generating options, which are attractive to buyers. These factors typically lead to a quicker sale.","The property features a mortgage buy-down incentive, a prime location in Brooklyn, and multiple income-generating options, which are attractive to buyers, likely leading to a quick sale."
2057138095,56,moderate,fast,fast,fast,"The property is a new construction in a trendy neighborhood with desirable features, likely attracting buyers quickly. Its modern amenities and ideal location suggest a fast sale.","The property features modern amenities, a desirable open floor plan, and is located in a trendy neighborhood, which typically attracts buyers quickly. Its new construction status also enhances its appeal.","The property features modern amenities, a desirable location near public transport, and a spacious layout, which are appealing to buyers, likely leading to a quick sale."
20031921,97,slow,fast,moderate,fast,"The property is located in a highly sought-after area with modern renovations and desirable features, likely attracting buyers quickly. Its appeal suggests a fast sale, likely within 0 to 16 days.","The property features high-end renovations and is located in a desirable area, but the age of the home and lack of fast-selling keywords suggest a moderate selling time.","The property features modern renovations, a desirable location, and amenities like a pool and gourmet kitchen, which are attractive to buyers, likely leading to a quick sale."
89148009,19,fast,fast,fast,fast,"The property features desirable amenities and a prime location in Los Angeles, which typically attracts buyers quickly. Its unique views and modern upgrades likely contributed to a fast sale.","The property features desirable attributes like a corner unit with stunning views, modern upgrades, and amenities in a sought-after community, which typically leads to a quick sale.","The property features desirable attributes like a corner view, modern amenities, and a community pool, which are appealing to buyers. The use of 'phenomenal' and 'opportunity' suggests urgency, likely leading to a fast sale."
215947784,349,slow,moderate,moderate,moderate,"The property has appealing features like spaciousness and amenities, but financing limitations may have contributed to a moderate selling time, likely taking between 104 to 197 days.","The property has appealing features like spaciousness and pet-friendliness, but financing limitations may deter buyers, leading to a moderate selling time.","The property has appealing features like a bright layout and pet-friendly amenities, but limited financing options may deter buyers, leading to a moderate selling time."
20960312,79,slow,moderate,fast,fast,"The property is well-located in Los Angeles with appealing features, but its age and size may have contributed to a moderate selling time, likely taking between 16 to 50 days.","The property features desirable attributes like a private backyard, flexible living space, and proximity to shops and transit, which are appealing in the LA market, suggesting a quick sale.","The property features desirable attributes like a private backyard, additional living space, and proximity to amenities, which are appealing to buyers, leading to a quick sale."
3553136,34,fast,moderate,moderate,fast,"The property is well-maintained and located in a desirable neighborhood, which typically attracts buyers. However, the age of the home and size may lead to a moderate selling time.","The property has desirable features and is located in a sought-after neighborhood, but its age and size may lead to a moderate selling time, likely taking 40 to 69 days.","The property features desirable updates, a spacious layout, and is located in a sought-after neighborhood with good schools, which typically attracts buyers quickly."
89904588,33,fast,moderate,fast,fast,"The property is well-located and features desirable amenities, but the age and size may lead to a moderate selling time, likely taking between 40 to 68 days to sell.","The property features desirable attributes like a spacious layout, modern kitchen, and excellent location with high walkability, which typically attract buyers quickly.","The property features desirable amenities like a spacious layout, modern kitchen, and excellent location with a high walk score, appealing to buyers and likely leading to a quick sale."
19909564,33,moderate,moderate,moderate,moderate,"The property was on the market for 47 years, indicating it may have had a slow start but the urgency in the description suggests it sold in a moderate timeframe after being listed.","The property has been on the market for over 47 years, indicating it may not be in high demand despite its appealing features. The description suggests it is a light fixer, which could deter some buyers.","The property has been on the market for over 47 years, indicating it may not have the fast-selling features. However, its desirable location and open floor plan suggest a moderate selling time."
32093985,103,moderate,slow,slow,slow,"The property has a delayed closing date requested by the sellers, set for on or about 8-1-24, which indicates a longer time on the market, likely leading to a slow sale.","The property has a long closing timeline requested by the sellers, which may indicate a slower sale process. Additionally, the description lacks urgency and includes terms that suggest a more niche market.","The property has a long closing timeline requested by the sellers, which may deter buyers. Additionally, the age of the home and lack of certain modern amenities could contribute to a slower sale."
113356351,32,moderate,moderate,fast,fast,"The property is well-located and spacious, which typically attracts buyers, but the selling time suggests it took longer than average to sell, indicating a moderate market response.","The property features desirable attributes like spaciousness, modern amenities, and a prime location in Highland Park, which are appealing to buyers, likely leading to a quick sale.","The property features desirable attributes like spaciousness, modern amenities, and a prime location in Highland Park, which are appealing to buyers, likely leading to a quick sale."
20812618,15,fast,moderate,moderate,moderate,"The property, with its unique historical charm and modern upgrades, likely attracted interest but may have taken longer to sell due to its age and niche appeal, resulting in a moderate selling time.","The property features a unique historical background and modern upgrades, appealing to buyers. However, the age and specific features may lead to a moderate selling time, likely between 16 to 50 days.","The property features a blend of historic charm and modern upgrades, appealing to buyers. However, the presence of slow-selling keywords like 'tankless' suggests a moderate selling timeframe."
3872234,27,fast,moderate,moderate,fast,"The property is in a desirable location with ample amenities, but its age and size may have contributed to a moderate selling time, likely taking between 40 to 68 days to sell.","The property features desirable amenities and a prime location, but the age of the building and the presence of slower-selling keywords suggest a moderate selling time.","The property features desirable amenities, a prime location in Printers Row, and a well-maintained interior, which are all attractive to buyers, likely leading to a quick sale."
348823736,5,fast,moderate,fast,fast,"The property has a desirable location and updated features, which typically attract buyers. However, the age of the house and the number of bathrooms may have contributed to a moderate selling time.","The property features an updated main house and a brand new ADU, which are highly desirable in the market. The mention of endless possibilities for expansion and a desirable location suggests strong buyer interest.","The property features an updated main house and a brand new ADU, appealing for multi-generational living or rental income. Desirable location and amenities likely contributed to a quick sale."
124264527,135,moderate,moderate,fast,fast,"The property has a sophisticated appeal and prime location, which typically attracts buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features modern finishes, prime location, and desirable amenities, which are appealing to buyers. The description emphasizes natural light and elegance, suggesting a quick sale.","The property features desirable attributes like modern finishes, ample natural light, and a prime location in Forest Hills, which typically attract buyers quickly, leading to a fast sale."
30787618,104,moderate,fast,fast,fast,"The property features modern upgrades and is located in a desirable area of New York, which typically attracts buyers quickly. Its appealing attributes likely contributed to a fast sale.","The property features modern upgrades and is located in a desirable area of New York, which typically attracts buyers quickly. The description emphasizes custom finishes and amenities that appeal to buyers.","The property features modern upgrades like granite kitchen, stainless steel appliances, and custom finishes, which are highly desirable. Its location in New York also contributes to a fast sale."
4010279,64,moderate,fast,fast,fast,"The property is well-presented with modern updates and a desirable location in Chicago, which typically attracts buyers quickly. Its features likely contributed to a fast sale.","The property features modern updates, a desirable location near schools and parks, and a spacious layout, which are appealing to buyers, likely leading to a quick sale.","The property features desirable attributes like a finished basement, modern kitchen, and is move-in ready, appealing to buyers. Its location in a great neighborhood further enhances its attractiveness, likely leading to a quick sale."
3862350,47,moderate,fast,fast,fast,"The property features modern amenities and a prime location in River North, which typically attracts buyers quickly. Its recent remodel and desirable features likely contributed to a fast sale.","The property features modern updates, a desirable location in River North, and amenities that appeal to buyers, suggesting a quick sale likely within 40 days.","The property features desirable amenities like a private roof deck, modern updates, and a prime location in River North, which typically attract buyers quickly, leading to a fast sale."
20568865,41,moderate,moderate,moderate,fast,"The property is located in a desirable area with potential for development, which typically attracts buyers. However, the age and condition may have contributed to a moderate selling time.","The property has a good location and potential for development, but the description lacks high-demand features or amenities that typically lead to fast sales. Thus, it likely sold in a moderate timeframe.","The property is located in a desirable area with potential for development, appealing to both homeowners and investors. The description emphasizes charm and opportunity, likely attracting quick interest."
2075722173,31,fast,moderate,fast,fast,"The property is well-located in a desirable area with many amenities, but its age and size may have contributed to a moderate selling time, likely taking between 40 to 68 days.","The property features desirable amenities, a prime location in a vibrant neighborhood, and a modernized transit system, which typically attracts buyers quickly, indicating a fast sale.","The property features desirable amenities, a prime location in a vibrant neighborhood, and modern updates, which are appealing to buyers, likely leading to a quick sale."
345044080,50,moderate,fast,fast,fast,"The property is part of an affordable housing initiative and is located in a desirable area of Chicago, which likely contributed to a quick sale, evidenced by 85% sold status.","The property is part of an affordable development in a desirable area of Chicago, featuring modern finishes and amenities, which typically attracts buyers quickly, leading to a fast sale.","The property is part of an affordable development with modern finishes and desirable amenities in a sought-after location, which typically attracts buyers quickly, leading to a fast sale."
4024047,72,slow,slow,slow,slow,"The property is described as needing TLC and sold AS IS, which may deter buyers. Additionally, its age and location suggest it may take longer to sell, leading to a slow sale.","The property needs TLC and is sold AS IS, which typically indicates potential issues that may deter buyers. Additionally, its age and location may contribute to a longer selling time.","The property needs TLC and is sold AS IS, which may deter buyers looking for move-in ready homes. Additionally, the age of the house and its location may contribute to a longer selling time."
3703000,31,fast,moderate,fast,fast,"The property is a studio converted into a one-bedroom in a desirable area with amenities, which typically attracts buyers. However, the age and size may lead to a moderate selling time.","The property is a lakeview studio in a desirable area with amenities appealing to investors, suggesting a quick sale. The lack of slow-selling keywords supports a fast-selling classification.","The property features a desirable lakeview, a converted layout, and amenities like a doorman and pool, appealing to investors and buyers, likely leading to a quick sale."
58368230,134,slow,moderate,slow,slow,"The property is located in a prime area with many amenities, which typically attracts buyers. However, the age of the building and the size may have contributed to a moderate selling time.","The property is located in Streeterville, a term associated with slow-selling condos. Additionally, the age of the building and the lack of modern updates may contribute to a longer time on the market.","The property is located in Streeterville, a term associated with slow-selling homes. Despite its amenities and location, the description lacks fast-selling keywords, indicating a longer market time."
20069218,8,fast,moderate,fast,fast,"The property is well-remodeled and located in a desirable area, but its age and the competitive market suggest it sold in a moderate timeframe of 26 to 65 days.","The property is a newly remodeled townhouse in a desirable gated community, featuring modern amenities and a spacious layout, which are appealing to buyers, leading to a fast sale.","The property features desirable attributes like a newly remodeled interior, modern amenities, and is located in a gated community, appealing to first-time buyers and investors, likely leading to a quick sale."
63872042,117,moderate,fast,fast,fast,"The property features high-end renovations and desirable amenities in a prestigious building, likely attracting buyers quickly. Its appeal and location suggest a fast sale.","The property features high-end renovations, prestigious building amenities, and is located in a desirable area of New York. These factors typically contribute to a fast sale.","The property features high-end renovations, luxury appliances, and desirable amenities in a prestigious building, which typically attract buyers quickly, indicating a fast sale."
245678182,15,fast,fast,fast,fast,"The property features high-end amenities and is located in a desirable area, which likely contributed to its quick sale within 40 days.","This property features modern amenities, a prime location, and a high Walk Score, which are attractive to buyers. The extensive upgrades and smart home technology likely contributed to a quick sale.","The property features high-end amenities, a smart home system, and a prime location with a Walk Score of 91, indicating strong demand and likely a quick sale."
30591783,235,slow,moderate,fast,fast,"The property has a lot of appealing features and is located in a desirable area, but its age and size may have contributed to a moderate selling time, likely taking longer than 104 days.","The property features numerous appealing attributes such as original details, a major restoration, and a prime location near cultural attractions, which likely contributed to a quick sale.","The property features numerous high-end amenities, preserved original details, and is located in a desirable area near parks and cultural attractions, which typically leads to a quick sale."
2078494083,56,moderate,fast,fast,fast,"The property is in a prime location with desirable amenities and features, likely attracting buyers quickly. Its appeal and investor-friendly nature suggest a fast sale.","The property is described as a 'rare gem' with desirable features like natural light, stunning views, and a prime location near amenities, which typically attracts buyers quickly.","The property features desirable amenities, a prime location near attractions, and modern upgrades, which are appealing to buyers. The description emphasizes convenience and lifestyle, likely leading to a quick sale."
20500772,262,slow,moderate,slow,fast,"The property has numerous high-end features and ample space, which typically attract buyers. However, the size and price point may lead to a moderate selling time, likely between 16 to 50 days.","The property features high-end finishes and amenities, which typically appeal to a niche market, leading to a longer selling period. Additionally, the presence of slow-selling keywords suggests a slower market response.","The property features high-end amenities and is located in a desirable area of Los Angeles, which typically attracts buyers quickly. The detailed craftsmanship and spacious layout also enhance its appeal."
4118153,34,fast,moderate,fast,fast,"The property is attractively updated and located in a desirable area, which typically leads to moderate selling times. It likely took 40 to 69 days to sell due to its features and location.","The property features attractive updates, a desirable location, and ample living space, which are appealing to buyers. The use of words like 'updated' and 'fabulous' suggests a quick sale.","The property features attractive updates, a desirable location near amenities, and a spacious layout, which are appealing to buyers. These factors likely contributed to a quick sale."
29814398,134,moderate,moderate,moderate,fast,"The property is located in a desirable area with good amenities, but its age and size may have contributed to a moderate selling time, likely taking between 89 to 151 days to sell.","The property has appealing features like a spacious layout and a detached garage, but lacks strong fast-selling keywords. This suggests a moderate selling time, likely between 89 to 151 days.","The property features desirable attributes such as a modern kitchen, spacious living areas, and a detached garage, appealing to buyers. Its location in a vibrant community further enhances its attractiveness, likely leading to a quick sale."
3628574,83,slow,moderate,fast,fast,"The property is described as a timeless gem with many appealing features, but the age and size may suggest a moderate selling time. It likely attracted interest but took time to find the right buyer.","The property features appealing updates like a new roof and fresh paint, along with a desirable location in Norwood Park, which typically attracts buyers quickly.","The property features appealing updates like a new roof and fresh paint, along with a desirable location in Norwood Park, which typically attracts buyers quickly, suggesting a fast sale."
215952631,306,slow,fast,fast,fast,"The property is in a prime location with easy access to public transport and local attractions, making it highly desirable. Its move-in ready condition likely contributed to a quick sale.","The property is described as 'move-in ready' and 'turnkey', which are appealing features for buyers. Its prime location near public transport and attractions likely contributed to a quick sale.","The property is described as 'move-in ready' and 'turnkey', which are appealing features for buyers. Its prime location near public transport and amenities suggests high demand, likely leading to a quick sale."
313673209,97,fast,fast,fast,fast,"The property features modern renovations and a desirable location in New York, which typically attracts buyers quickly. The absence of board approval and sublet allowance also enhances its appeal.","The property features modern renovations, low maintenance, and no board approval, which are attractive selling points. Its bright, spacious layout and convenient location suggest a quick sale.","The property features modern renovations, low maintenance, and no board approval, appealing to buyers. Its prime location and added room for an office suggest high demand, likely leading to a quick sale."
4119002,34,fast,fast,fast,fast,"The property features numerous upgrades and a spacious layout, appealing to buyers. The urgency in the description suggests a quick sale, likely within 0 to 40 days.","The property features numerous upgrades, a spacious layout, and a strong call to action with 'This One Won't Last, Make Your Offer Now!', indicating a likely quick sale.","The property features numerous appealing upgrades, a spacious layout, and a strong call to action in the description, suggesting high demand. The mention of 'This one won't last' indicates urgency, likely leading to a fast sale."
19924892,3,fast,moderate,moderate,moderate,"The property has unique features and a large lot, which may attract buyers, but its age and the need for potential updates could lead to a moderate selling time.","The property has unique features and a desirable location, but the age and condition suggest it may take longer to sell. The description emphasizes potential, which can attract buyers but may also indicate a need for updates.","The property has appealing features like a large lot and excellent location, but lacks fast-selling keywords. It may attract buyers but could take longer to sell."
244791851,90,fast,moderate,fast,fast,"The property is well-priced and offers desirable features, but its age and location may have contributed to a moderate selling time, likely taking between 104 to 197 days to sell.","The property features desirable attributes like a flexible floor plan, ample amenities, and a prime Upper East Side location, which typically attract buyers quickly, leading to a fast sale.","The property features desirable attributes such as a flexible floor plan, ample natural light, and a pet-friendly environment in a sought-after Upper East Side location, likely leading to a quick sale."
3649755,44,moderate,moderate,fast,fast,"The property has appealing features like hardwood floors and a finished basement, but its age and location may have contributed to a moderate selling time, likely between 40 to 69 days.","The property features desirable attributes like 4 bedrooms, a finished basement, and proximity to public transport, which are appealing to buyers. The description emphasizes charm and convenience, suggesting a quick sale.","The property features desirable attributes like hardwood floors, a finished basement, and proximity to public transport, which are appealing to buyers, likely leading to a quick sale."
19870320,35,moderate,moderate,fast,fast,"The property has appealing features and is located in a desirable area, which typically attracts buyers. However, its age and size may have contributed to a moderate selling time.","The property features an appealing open floor plan, a desirable location in West Hills, and amenities like a pool, which are attractive to buyers, suggesting a quick sale.","The property features desirable attributes like a spacious layout, a pool, and is located in a sought-after area. The description uses appealing words like 'dream home' and 'private oasis', indicating high buyer interest."
135731180,34,moderate,fast,fast,fast,"This luxurious penthouse in West Hollywood likely sold quickly due to its prime location, modern amenities, and appealing features, attracting buyers in a competitive market.","This property features desirable attributes such as a penthouse location, modern amenities, and a prime West Hollywood location, which typically attract buyers quickly, indicating a fast sale.","This property features desirable attributes such as a penthouse location, modern amenities, and proximity to vibrant West Hollywood, which typically attract buyers quickly, leading to a fast sale."
20806368,60,slow,moderate,moderate,fast,"The property is in a desirable location with appealing features, but its age and size may have contributed to a moderate selling time, likely taking longer than 16 days but less than 50.","The property has appealing features like canyon views and proximity to nature, but its age and lack of fast-selling keywords suggest a moderate selling time.","The property features desirable attributes like proximity to Griffith Park, city views, and modern amenities, which are appealing to buyers, likely leading to a quick sale."
20688812,32,moderate,moderate,moderate,moderate,"The property has a unique charm and modern updates, appealing to buyers, but its age and specific location may have contributed to a moderate selling time.","The property features appealing characteristics like charm, modern updates, and a great location, but lacks the urgency-inducing keywords that typically lead to fast sales.","The property features a blend of old-world charm and modern updates, appealing to buyers. However, it lacks fast-selling keywords, suggesting a moderate selling time."
98365223,35,fast,fast,slow,fast,"The property features desirable amenities, a prime location near parks and grocery stores, and recent updates, likely attracting buyers quickly, resulting in a fast sale.","The presence of words like 'doorperson' and 'amenity' suggests a slower market appeal. Additionally, the age of the property and its specific location may contribute to a longer selling time.","The property features desirable amenities like a door person and fitness center, along with recent updates and proximity to popular locations, which typically attract buyers quickly."
59792828,61,moderate,fast,fast,fast,"The property features high-demand amenities, a prime location, and a stunning renovation, which likely contributed to a quick sale within 0 to 40 days.","The property features stunning renovations, a prime location with amenities, and attractive views, which are appealing to buyers. The description suggests high demand, likely leading to a fast sale.","The property features high-demand amenities, a prime location, and a stunning renovation, which are all appealing to buyers. The description emphasizes convenience and luxury, likely leading to a quick sale."
94717494,94,fast,fast,fast,fast,"The property is in excellent condition, located in a desirable area with low charges and tax abatement, which typically attracts buyers quickly, leading to a fast sale.","The description highlights the condo's excellent condition, low common charges, and tax abatement, which are attractive features. The urgency implied by 'your dream home won’t last' suggests a fast sale.","The property is in excellent condition, located in a desirable area with low common charges and tax abatement, which are attractive features that typically lead to a quick sale."
339964718,28,moderate,fast,slow,fast,"The property is located in a prime area of Downtown LA, featuring modern amenities and historic charm, which likely attracted buyers quickly, resulting in a fast sale.","The property is located in DTLA, which is a term associated with slow-selling homes. Additionally, the age of the building and lack of parking may deter potential buyers, contributing to a longer time on market.","The property is located in a desirable area of Downtown LA, features modern amenities, and has a historic charm, which typically attracts buyers quickly, leading to a fast sale."
87713372,66,moderate,moderate,fast,fast,"The property is well-appointed and located in a desirable area, but the age and size may lead to a moderate selling time, likely taking between 40 to 68 days to sell.","The property features desirable attributes like a prime location in Wicker Park/Bucktown, modern upgrades, and spacious living areas, which are appealing to buyers, leading to a quick sale.","The property features desirable attributes like a prime location in Bucktown, modern upgrades, and spacious living areas, which are appealing to buyers, likely leading to a quick sale."
20790089,62,moderate,slow,slow,slow,"The property is a triplex with all units vacant, indicating it may require significant investment and time to attract buyers, leading to a longer time on market.","The property is a triplex with all units vacant, indicating a need for significant investment and renovation. The description emphasizes customization and potential returns, which often leads to longer selling times.","The property is a triplex with all units vacant, indicating it may require significant investment and time to attract buyers. The description emphasizes customization and potential returns, which may deter quick sales."
32004301,122,moderate,fast,fast,fast,"The property is well-maintained in a desirable location with ample features, likely attracting buyers quickly. Its appeal suggests a fast sale, likely within 0 to 89 days.","The property features desirable attributes like a finished attic, solar panels, and a great location near public transport, which typically attract buyers quickly.","The property features desirable attributes like a finished attic, solar panels, and proximity to public transport, which are appealing to buyers, likely leading to a quick sale."
338880756,106,moderate,fast,fast,fast,"The property is marketed with an immediate occupancy incentive and a limited-time closing credit, suggesting a strong demand and likely quick sale within 0 to 104 days.","The property features high-end finishes, immediate occupancy, and a limited-time incentive, which are attractive to buyers. Its prime location and luxury amenities suggest a quick sale.","The property features luxury amenities, immediate occupancy, and a limited-time incentive, which are attractive to buyers. Its prime location and high-end finishes suggest a quick sale."
30761636,99,moderate,moderate,fast,fast,"The property is well-updated and located in a prime area, which typically attracts buyers. However, the age of the house and the need for a 48-hour notice for showings may have contributed to a moderate selling time.","The property features appealing updates, a prime location, and a strong call to action in the description, suggesting high demand. These factors typically lead to a fast sale.","The property features a beautifully updated brick ranch with desirable amenities like a large yard and proximity to NYC public transport, which typically attracts buyers quickly."
19911793,29,moderate,moderate,fast,fast,"The property features appealing upgrades and a prime location, which likely contributed to a moderate selling time of 16 to 50 days, balancing demand and market conditions.","This property features modern upgrades, a desirable location, and appealing outdoor space, which are attractive to buyers. The detailed description and amenities suggest a quick sale.","The property features modern upgrades, a desirable location, and appealing outdoor spaces, which are attractive to buyers. The description includes many fast-selling keywords, indicating a quick sale."
3868822,45,moderate,moderate,fast,fast,"The property is a spacious 2 bed/2 bath condo in a desirable location with great amenities, which typically attracts buyers. However, the age of the building and market conditions suggest a moderate selling time.","This property features desirable amenities, stunning views, and a prime location in a vibrant neighborhood, which are all appealing factors that typically lead to a quick sale.","The property features desirable amenities, stunning views, and a prime location in Chicago, which are appealing to buyers. The mention of convenience and community enhances its attractiveness, likely leading to a quick sale."
3674962,55,moderate,fast,fast,fast,"This property likely sold fast due to its desirable features such as a large size, modern updates, and location in a good school district, appealing to many buyers.","This property features modern updates, ample space, and is located in a desirable school district, which are appealing factors that typically lead to a quick sale.","The property features numerous appealing attributes such as modern updates, ample space, and a desirable location in Chicago, which typically attract buyers quickly, leading to a fast sale."
20600511,21,moderate,moderate,slow,moderate,"The property is located in a desirable area with potential for improvements, which likely attracted interest but may have taken longer to sell due to its age and specific zoning.","The property is described as having great potential for improvements, which often indicates it may require significant work. Additionally, the age of the house (95 years) may deter some buyers, leading to a longer selling time.","The property has great potential for improvements and is located in a desirable area, which may attract buyers. However, the age of the house and lack of high-demand features suggest a moderate selling time."
20963962,43,moderate,fast,fast,fast,"The property is in a sought-after neighborhood with recent renovations and modern amenities, likely attracting buyers quickly. Its appealing features suggest a fast sale.","The property features a renovated home in a sought-after neighborhood with modern amenities and a strong appeal for buyers, suggesting a quick sale likely within 16 days.","The property features desirable attributes like a renovated kitchen, ADU potential, and a prime location near entertainment venues, which typically attract buyers quickly."
2057103243,118,moderate,moderate,fast,fast,"The property is likely to have sold in a moderate timeframe due to its appealing features like a spacious layout and location, but the age of the building may have deterred some buyers.","The property is located in a desirable area near the beach with amenities like 24hr security and a children's playground. The bright, spacious layout and financing options likely attracted buyers quickly.",The property is located in a desirable area near the beach with amenities like 24hr security and a children's playground. Its spacious layout and financing options likely attracted buyers quickly.
4131460,76,slow,moderate,slow,slow,"The property requires TLC and is being sold as-is, which may deter some buyers. However, recent updates and a good location could lead to a moderate selling time.","The property requires TLC and is being sold as-is, which typically indicates a longer selling period. Additionally, the age of the home and the need for repairs may deter quick buyers.","The property is being sold 'AS-IS' and requires TLC, which may deter buyers. Additionally, the age of the home and the need for renovations suggest a longer time on the market."
4084081,62,moderate,moderate,fast,fast,"The property has a lot of appealing features and is located in a desirable area, but its age and size may have contributed to a moderate selling time, likely between 40 to 69 days.","The property features desirable amenities like a master suite, ample bathrooms, and a spacious layout, which are attractive to buyers. Its location near schools and shopping also enhances its appeal, likely leading to a quick sale.","The property features desirable amenities like a master suite, ample bathrooms, and a fenced yard, along with its location in Chicago, which typically attracts buyers quickly."
20161377,3,fast,moderate,moderate,moderate,"The property has a lot of appealing features and a spacious layout, which typically attracts buyers. However, its age and size may lead to a moderate selling time, likely taking 16 to 50 days.","The property features appealing attributes like a spacious layout and modern amenities, but lacks the fast-selling keywords that typically indicate a quicker sale. Thus, it likely sold in a moderate timeframe.","The property features many appealing attributes such as a spacious layout, modern amenities, and a desirable location, but lacks fast-selling keywords, indicating a moderate selling time."
30692965,201,slow,moderate,moderate,fast,"The property has a desirable location and features, but its age and the specific zoning may have contributed to a moderate selling time, likely taking between 89 to 151 days.","The property has appealing features like stained glass skylights and a good location near schools and transportation, but its age and lack of parking may slow its sale.","The property is well-located with easy access to schools, transportation, and shopping, which are attractive features for buyers. The description highlights desirable amenities, suggesting a quick sale."
20199985,38,moderate,moderate,slow,fast,"The property is located in a highly sought-after neighborhood with many appealing features, which likely contributed to a moderate selling time of 16 to 50 days.","The property has a high number of features and amenities, but the age of the home (47 years) and the presence of slow-selling keywords suggest it may take longer to sell.","The property features highly desirable attributes such as stunning views, a spacious layout, and modern amenities, which are appealing to buyers, likely leading to a quick sale."
20934387,242,slow,moderate,fast,fast,"The property is well-located and recently remodeled, which typically attracts buyers. However, the age of the building and the size may lead to a moderate selling time.","The property is a recently remodeled condo in a convenient location with desirable features like stainless steel appliances and included furniture, which typically attracts buyers quickly.","The property features desirable attributes like recent remodeling, a convenient location, and potential for rental income, which typically attract buyers quickly, leading to a fast sale."
4124329,60,moderate,moderate,fast,fast,"The property is located in a desirable neighborhood with good schools and amenities, which typically attracts buyers. However, its age and size may lead to a moderate selling time.","The property is located in a desirable neighborhood with excellent schools, family-friendly features, and convenient amenities, which typically attract buyers quickly, leading to a fast sale.","The property is located in a desirable neighborhood with excellent schools, family-friendly features, and convenient amenities, which typically attract buyers quickly, leading to a fast sale."
32319551,64,fast,moderate,fast,fast,"The property is located in a desirable neighborhood with modern amenities, which typically attracts buyers. However, its age and size may have contributed to a moderate selling time.","The property features modern amenities, a desirable location in Clifton, and a charming description that highlights its appeal, suggesting it would attract buyers quickly.","The property features modern amenities, a desirable location in Clifton, and attractive details like hardwood floors and a pool, which typically appeal to buyers, leading to a fast sale."
20586379,5,fast,moderate,fast,fast,"The property is located in a desirable area with appealing features, but its age and size may have contributed to a moderate selling time, likely between 16 to 50 days.","The property features desirable attributes like a remodeled interior, spacious living areas, and potential for an ADU, which are appealing in the current market, likely leading to a quick sale.","The property features desirable attributes like a remodeled interior, ADU potential, and a charming location, which are appealing to buyers, likely leading to a quick sale."
2094724333,49,moderate,moderate,slow,fast,"The property is well-renovated and located near a park, which typically attracts buyers. However, the age and specific restrictions (no investors, no pets) may have contributed to a moderate selling time.","The property is a 1920's co-op with specific restrictions (no investors, no pets) and lacks parking, which may deter potential buyers, leading to a longer selling time.","The property features high-end renovations, abundant storage, and desirable amenities, which are appealing to buyers. Its location near a park adds to its attractiveness, likely leading to a quick sale."
32308415,92,moderate,moderate,fast,fast,"The property is fully renovated and located in a desirable area, which typically attracts buyers. However, the age of the property and market conditions suggest a moderate selling time.","The property is fully renovated with desirable features like custom cabinetry and granite countertops, which are appealing to buyers. Its location and amenities also contribute to a fast sale.","The property features fully renovated interiors, custom cabinetry, and desirable amenities in a private location, which are appealing to buyers. This likely contributed to a quick sale."
20611869,6,fast,fast,fast,fast,"The property is located in a highly desirable area of Los Angeles with attractive features for both homeowners and investors, likely leading to a quick sale within 0 to 26 days.","The property is a highly desirable duplex in a prime location with spacious units and appealing features. Its potential for both homeowners and investors, along with its attractive amenities, suggests a quick sale.","The property is highly desirable with spacious units, separate entrances, and a prime location near popular hotspots. Its features and location suggest a strong appeal, likely leading to a fast sale."
332930988,46,moderate,fast,fast,fast,"The property is a modern townhouse in a desirable location with attractive features, likely appealing to buyers. Its unique design and amenities suggest it sold quickly, likely within 40 days.","This property features modern upgrades, a desirable location in a vibrant community, and appealing amenities like a rooftop deck, which are attractive to buyers, leading to a quick sale.","The property features modern amenities, a desirable location in Bucktown, and a strong community appeal, which are all factors that typically lead to a quick sale."
3620039,65,moderate,slow,fast,fast,"The property has been on the market for 69 days, which falls into the slow-selling category. Despite its appealing features, the extended time suggests it may have faced challenges in attracting buyers.","The property features desirable attributes like 5 bedrooms, modern updates, and a spacious layout, which are appealing in the Chicago market. The description emphasizes many updates and a large backyard, likely attracting buyers quickly.","The property features desirable attributes such as a spacious layout, modern amenities, and a large backyard, which are appealing to buyers. The presence of discriminative words suggests a quick sale."
