zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
29818006,146,moderate,moderate,moderate,moderate,"The property is located in a desirable neighborhood with ample amenities, which typically supports moderate sales. However, its age and specific features may have contributed to a longer time on market.","The property is located in a desirable neighborhood and has appealing features, but its age and lack of modern updates may contribute to a moderate selling time.","The property is a charming Tudor in a desirable neighborhood, but its age and lack of modern features may slow its sale. The description emphasizes character over modern amenities, suggesting a moderate selling time."
20590457,34,moderate,moderate,fast,fast,"The property features numerous modern updates and a desirable location, which likely attracted buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features modern updates, a desirable open floor plan, and a prime location in LA, which are appealing to buyers. The vibrant neighborhood and outdoor amenities likely contributed to a quick sale.","The property features modern updates, a desirable open floor plan, and a large backyard, appealing to buyers. Its central location near amenities enhances its attractiveness, likely leading to a quick sale."
2063426161,207,moderate,moderate,fast,fast,"The property features high-end finishes and a desirable location in Clinton Hill, which typically attracts buyers. However, the age and size may have contributed to a moderate selling time.","The property features high-end finishes, a desirable location in Clinton Hill, and unique amenities like a rooftop cabana, which are attractive to buyers, suggesting a quick sale.","The property features high-end finishes, a desirable location in Clinton Hill, and unique amenities like a rooftop cabana, which typically attract buyers quickly, leading to a fast sale."
20543546,19,moderate,slow,moderate,moderate,"The property is a unique custom design in a desirable area, which may attract buyers but also could take longer to sell due to its niche appeal and higher price point, leading to a longer time on market.","The property features unique architectural design and ample living space, which may attract buyers, but the specific location and high price point could lead to a moderate selling time.","The property features high-end design elements and a unique architectural style, which may attract discerning buyers, leading to a moderate selling time of 12 to 56 days."
20176943,71,slow,moderate,slow,slow,"The property has a decent size and features, but its age and location in Los Angeles may lead to a moderate selling time, likely between 12 to 56 days.","The property has a large gated lot and is older (73 years), which may deter some buyers. Additionally, it lacks modern features that are often sought after, contributing to a slower sale.","The property has a detached garage and is located on a large gated lot, which may appeal to specific buyers but could limit its market. Additionally, the age of the home (73 years) may deter some buyers."
2056163878,97,fast,moderate,fast,fast,"The property is located in a vibrant area with appealing features, but the size and price may lead to a moderate selling time, likely taking between 97 to 212 days to sell.","The property features a prime location in East Williamsburg, modern amenities, and a stunning design, which are appealing to buyers. The vibrant neighborhood and easy transit access suggest a quick sale.","The property features high-end finishes, a prime location near public transport, and desirable amenities, which typically attract buyers quickly, leading to a fast sale."
2070509458,38,moderate,moderate,moderate,fast,"The property has appealing features and a good location, but its age and the note about appliances may have contributed to a moderate selling time, likely between 37 to 77 days.","The property features modern amenities and a spacious layout, appealing to families. However, the age of the home and the 'sold as is' condition may have contributed to a moderate selling time.","The property features modern amenities, spacious living areas, and a desirable location in Belmont Cragin, which typically attracts buyers quickly. The description emphasizes family-friendly features and convenience."
4141167,114,slow,moderate,moderate,moderate,"The property has appealing features like newer systems and curb appeal, but its age and 'As-Is' condition may have contributed to a moderate selling time.","The property has appealing features like newer systems and curb appeal, but the age and 'sold as-is' condition may deter some buyers, leading to a moderate selling time.","The property has appealing features like newer systems and a spacious backyard, but the mention of 'Sold As-Is' may deter some buyers, leading to a moderate selling time."
3706303,42,moderate,slow,slow,slow,"The property is an estate sale and sold 'as is', which often leads to longer market times. Additionally, its age and need for revitalization may deter quick buyers.","The property is an estate sale sold 'as is', indicating potential issues that may deter buyers. Additionally, the age and need for revitalization suggest a longer selling period.","The property is an estate sale sold 'as is', indicating potential renovation needs. The historical character may appeal to niche buyers, leading to a longer market time."
20389406,26,moderate,moderate,moderate,moderate,"The property is a 3 bed, 2 bath condo in Los Angeles, which typically attracts buyers. However, its age and need for TLC may have contributed to a moderate selling time.","The property has appealing features like a private balcony and great views, but it requires TLC, which may deter some buyers, leading to a moderate selling time.","The property has appealing features like a private balcony and spacious layout, but it requires TLC, which may deter some buyers, leading to a moderate selling time."
20024489,88,slow,moderate,moderate,moderate,"The property is a work-in-progress home, which typically attracts buyers looking for customization. This can lead to a moderate selling time as buyers weigh options.","The property is a new build with luxurious features and personalized options, which typically attract buyers but may take longer due to customization. Thus, it likely sold in a moderate timeframe.","The property features high-quality construction and desirable amenities, but lacks fast-selling keywords. Its luxurious design and location suggest a moderate selling time."
3633729,19,fast,fast,fast,fast,"The property is located in a highly sought-after area and features extensive renovations, which typically attract buyers quickly. Its spacious layout and modern amenities likely contributed to a fast sale.","The property features a remodeled layout, modern amenities, and is located in a highly sought-after area, which typically attracts buyers quickly. Its spacious design and energy-efficient upgrades also enhance its appeal.","The property features a remodeled layout, modern amenities, and is located in a desirable neighborhood, which typically attracts buyers quickly, leading to a fast sale."
135738810,81,slow,slow,slow,slow,"The property is likely to sell slowly due to its age and the need for restoration, which may deter buyers looking for move-in ready homes.","The property features high-end finishes and a unique opportunity for restoration, which may attract a niche market, leading to a longer selling period. Additionally, its age and specific location may contribute to slower sales.","The property features high-end elements and a unique opportunity for restoration, which may attract niche buyers, leading to a longer time on the market."
60271691,34,fast,fast,fast,fast,"The property features a complete rehab with high-end finishes and a prime location near parks and public transport, likely attracting buyers quickly. Its appeal suggests a fast sale.","The property features a complete rehab with high-end finishes, a desirable location near parks and amenities, and includes keywords like 'rehabbed' which are associated with fast sales.","The property features a complete rehab, high-end finishes, and a desirable location near amenities, which are appealing to buyers. The use of 'rehabbed' suggests it will sell quickly."
2055463935,67,moderate,moderate,moderate,moderate,"The property is located in a desirable area with unique features, but its age and the need for customization may have contributed to a moderate selling time.","The property has appealing features like views, a spacious layout, and a desirable location, but its age and the specific community may slow down interest, leading to a moderate selling time.","The property is located in a desirable area with unique features and amenities, but its age and the need for customization may have contributed to a moderate selling time."
19901087,2,fast,fast,fast,fast,"The property was sold before processing, indicating a quick sale likely due to high demand or competitive pricing, which typically results in a fast-selling classification.","The property was sold before processing, indicating a quick sale. The absence of any slow-selling keywords suggests high demand and a fast transaction.","The property was sold before processing, indicating a quick sale. The presence of desirable features and location likely contributed to its fast-selling status."
2078833539,213,slow,moderate,fast,fast,"The property is appealing with modern renovations and convenient amenities, but its age and location in a competitive market suggest it sold in a moderate timeframe.","The property features modern renovations, convenient amenities, and a prime location near transportation and shopping, which are appealing factors that typically lead to a quick sale.","The property features modern renovations, convenient amenities, and a desirable location near transportation and local services, which typically attract buyers quickly."
19929592,39,moderate,moderate,fast,fast,"The property features appealing updates and a desirable location, which likely contributed to a moderate selling time of 20 to 75 days, reflecting a balanced market response.","The property features desirable attributes like an end-unit location, recent updates, and a resort-style community, which are appealing to buyers, likely leading to a quick sale.","The property features desirable attributes like a townhome layout, recent updates, and proximity to amenities, which are appealing to buyers, likely leading to a quick sale."
29802880,125,moderate,fast,fast,fast,"The property is well-maintained, recently renovated, and located in a desirable area with easy access to shops and transportation, likely attracting buyers quickly.","The property features an inviting description, recent renovations, and a prime location near shops and transportation, which typically attract buyers quickly, indicating a fast sale.","The property features dual entrances, recent renovations, and is located near shopping and transportation, which are attractive to buyers, indicating a likely quick sale."
350265756,25,fast,moderate,slow,slow,"The property has appealing features and a prime location, but its age and size may have contributed to a moderate selling time, likely taking between 37 to 74 days to sell.","The property features several slow-selling discriminative words like 'doorperson' and 'amenity', indicating it may take longer to sell. Additionally, its age and size suggest a niche market.","The property features several slow-selling discriminative words like 'doorperson' and 'amenity', indicating it may take longer to sell despite its appealing views and spacious layout."
244446204,161,moderate,moderate,fast,fast,"The property is in a desirable location with luxury amenities, which typically attracts buyers. However, its age and size may lead to a moderate selling time, likely between 97 to 212 days.","The property features desirable amenities, a prime location, and a modern design, which are appealing to buyers. The description emphasizes luxury and community, likely attracting quick interest.","The property features luxury amenities, a desirable location, and a modern design, which are appealing to buyers. The description emphasizes convenience and community, likely leading to a quick sale."
20760924,45,moderate,slow,slow,slow,"The property requires renovation and is located in a desirable but competitive market. Such homes typically take longer to sell, especially if they need significant work.","The property requires renovation and is described as a hidden gem needing polishing, which typically indicates a longer selling period. Additionally, the age and condition suggest it may not attract quick buyers.","The property requires renovation and is described as a 'hidden gem waiting to be polished,' which may deter buyers looking for move-in ready homes, leading to a longer selling time."
20070790,25,moderate,moderate,fast,fast,"The property is well-remodeled and located in a desirable area, which typically attracts buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features desirable attributes like a remodeled interior, multiple bedrooms, and a converted garage for income potential. Its location near amenities and freeways adds to its appeal, suggesting a quick sale.","The property features desirable attributes like a remodeled interior, new AC units, and a converted garage for rental income, all in a sought-after neighborhood, indicating high demand."
338825101,136,moderate,fast,fast,fast,"The property features modern amenities and a desirable location in DUMBO, which likely contributed to a quick sale, typically within 0 to 97 days.","The property features immediate occupancy, luxurious amenities, and a well-designed layout, which are appealing factors that typically lead to a quick sale in the competitive New York market.","The property features immediate occupancy, luxury amenities, and is designed by a renowned architect, appealing to buyers. The attractive incentives like paid common charges suggest a quick sale."
20071563,9,fast,fast,fast,fast,"The property is described as a 'charming starter home' in a desirable area with quick access to local attractions. The realtor emphasizes that homes in this area sell quickly, indicating a fast sale.",The property is described as a charming starter home in a desirable location with features appealing to families. The mention of quick sales in the area and a competitive price suggests a fast sale.,The property is described as a 'charming starter home' in a desirable area with features like a swimming pool and ADU potential. The mention of quick sales in the area suggests a fast-selling market.
21293965,44,moderate,moderate,fast,fast,"The property is well-maintained and updated, which typically attracts buyers. However, its age and location in Los Angeles may lead to a moderate selling time.","The property is well-maintained and move-in ready, with recent updates and desirable features like a detached garage and artificial grass, which typically attract buyers quickly.","The property is described as 'move-in ready' and has been well-maintained with recent updates, which are appealing features that typically lead to a quick sale."
20535376,13,fast,moderate,fast,fast,"The property is a luxury condo with high-end finishes and amenities, which typically attracts buyers but may take longer due to its price point and niche market. It likely sold in 20 to 75 days.","This luxury condo in Brentwood features high-end finishes and modern amenities, appealing to buyers looking for upscale living. Its prime location and extensive upgrades likely contributed to a quick sale.","This luxury condo in Brentwood features high-end finishes, smart home technology, and desirable amenities, making it highly attractive to buyers, likely leading to a fast sale."
3573533,39,moderate,moderate,fast,fast,"The property has a spacious layout and desirable location, but its age and size may have contributed to a moderate selling time, likely taking between 37 to 74 days to sell.","This property features desirable attributes like four bedrooms, three bathrooms, and a prime location near Lake Michigan, which are appealing to buyers. The vibrant community and spacious layout suggest a quick sale.","The property features desirable attributes like spaciousness, natural light, and a prime location near amenities, which are appealing to buyers, likely leading to a quick sale."
3873050,116,slow,moderate,fast,fast,"The property is located in a desirable area with modern amenities, which typically attracts buyers. However, the age of the property and market conditions suggest a moderate selling time.","The property features modern luxury, an open concept layout, and is located in a highly sought-after community, which typically attracts buyers quickly, leading to a fast sale.","The property features modern luxury, a desirable location in Dearborn Park, and amenities that appeal to buyers, suggesting a quick sale likely within 0 to 37 days."
338823979,64,fast,fast,fast,fast,"The property is a luxury condo in a highly desirable area of Brooklyn, featuring modern amenities and stunning views, which likely contributed to a quick sale within 0 to 97 days.","The property features high-end finishes, luxury amenities, and is located in a desirable area of Brooklyn, which typically attracts buyers quickly, leading to a fast sale.","The property features luxury amenities, high-end finishes, and is located in a desirable area of Brooklyn, which typically attracts buyers quickly, leading to a fast sale."
20044076,29,moderate,moderate,fast,fast,"The property is located in a desirable area with appealing features, but its age and size may have contributed to a moderate selling time, likely taking between 20 to 75 days.","The property features desirable attributes like a bright open floor plan, modern updates, and a prime location in Toluca Lake, which typically attracts buyers quickly.","The property features desirable attributes like a bright open floor plan, modern updates, and a prime location in Toluca Lake, which are appealing to buyers, likely leading to a quick sale."
2059261145,157,moderate,fast,fast,fast,"The property is highly appealing with modern renovations, desirable amenities, and a prime location, likely leading to a quick sale within the fast-selling timeframe.","The property features desirable amenities like a private garden patio, fitness center, and indoor parking, along with a prime location in Sheepshead Bay, suggesting a quick sale.","The property features desirable amenities like a private garden patio, fitness center, and two indoor parking spots, which are attractive to buyers. The description suggests urgency with 'Won't last call today'."
20325387,48,moderate,moderate,slow,moderate,"The property features extensive renovations and a spacious layout, which typically attract buyers. However, the age of the home and market conditions may have contributed to a moderate selling time.","The description includes several slow-selling discriminative words like 'seamlessly' and 'cabinetry', indicating a more niche appeal. Additionally, the property's age and extensive renovations may attract a specific buyer demographic, leading to a longer selling time.","The property features high-end finishes and a spacious layout, appealing to buyers. However, the use of terms like 'seamlessly' and 'meticulous attention to detail' suggests a slower market response."
2053534495,252,slow,moderate,moderate,fast,"The property is located in a sought-after neighborhood with good amenities, but its age and need for personalization may have contributed to a moderate selling time.","The property is in a sought-after location with good potential for personalization, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 83 to 171 days.","The property is located in a sought-after neighborhood with a light and airy layout, appealing amenities, and proximity to conveniences, suggesting a strong demand that likely led to a quick sale."
60265276,42,moderate,fast,fast,fast,"The property is located in a desirable area with vibrant neighborhoods and modern amenities, which likely contributed to a quick sale, typically within 0 to 37 days.","The property features desirable attributes like a spacious layout, modern kitchen, and outdoor spaces, along with its prime location near dining and entertainment, suggesting a quick sale.","This property features desirable attributes like a gourmet kitchen, spacious layout, and outdoor spaces, along with its prime location near amenities, making it highly attractive to buyers."
3850541,74,slow,fast,slow,fast,"The property is a unique studio in a prime location with luxury amenities, which typically attracts buyers quickly. Its desirable features likely contributed to a fast sale.","The property is a studio in a luxury building with many amenities, but the presence of slow-selling keywords like 'doorperson' and 'amenity' suggests it may take longer to sell.","The property is a unique studio in a prime location with luxury amenities and breathtaking views, which are highly desirable features that typically lead to quick sales."
349580535,26,moderate,fast,fast,fast,"The property is newly built with modern features in a desirable neighborhood, which typically attracts buyers quickly. Its unique design and amenities likely contributed to a fast sale.","The property features modern design, a versatile layout, and is located in a sought-after community, which typically attracts buyers quickly. Its new construction and amenities likely contributed to a fast sale.","The property features modern design, a versatile layout, and high-end appliances, appealing to buyers. Its location in a sought-after community further enhances its desirability, likely leading to a quick sale."
20770088,163,slow,moderate,moderate,moderate,"The property is located in a desirable neighborhood with appealing features and potential for improvement, which likely contributed to a moderate selling time of 12 to 56 days.","The property has appealing features like a bonus room and a 2-car garage, but lacks high-demand keywords. This suggests a moderate selling time, likely between 12 to 56 days.","The property has appealing features like a bonus room and a 2-car garage, but lacks high-demand keywords associated with fast sales. Its location and amenities suggest a moderate selling time."
4169371,59,moderate,slow,slow,slow,"The property is being sold in 'As Is' condition and requires rehab, which typically leads to a longer time on the market. Additionally, the age of the property may deter quick sales.","The property is being sold 'As Is' and requires rehabilitation, which typically attracts slower sales. Additionally, the age of the house and lack of modern features may deter buyers.","The property is being sold 'As Is' and requires rehabilitation, which typically attracts investors rather than quick buyers. This suggests a longer time on the market."
113350924,36,fast,fast,fast,fast,"The property features extensive upgrades and modern amenities, making it highly appealing. Its location and energy efficiency likely contributed to a quick sale, likely within 0 to 37 days.","The property features modern upgrades, energy efficiency, and a desirable location with easy access to transportation and schools, which typically attract buyers quickly.","The property features modern upgrades, energy efficiency, and a desirable location with easy access to transportation, which are appealing to buyers and likely contributed to a quick sale."
3599268,52,moderate,moderate,fast,fast,"The property has extensive renovations and a large living space, which typically attract buyers. However, the age of the house and market conditions may have contributed to a moderate selling time.","The property features significant remodeling, modern amenities, and a spacious layout, which are attractive to buyers. The description suggests high demand, likely leading to a fast sale.","The property features significant remodeling, modern amenities, and a spacious layout, appealing to buyers looking for move-in ready homes. Its desirable location and upgrades likely contributed to a quick sale."
32334406,308,slow,moderate,moderate,moderate,"The property has a lot of appealing features, including a new roof and spacious layout, but its age and location in New York may lead to a moderate selling time, likely between 83 to 171 days.","The property has appealing features like a new roof and ample space, but lacks fast-selling keywords. Its age and location may contribute to a moderate selling time.","The property has appealing features like a new roof and spacious layout, but lacks fast-selling keywords. Its age and location may contribute to a moderate selling time."
112118693,105,moderate,fast,fast,fast,"The property features numerous attractive amenities and is located in a desirable area, which likely contributed to a quick sale within the fast-selling timeframe.","The property features high-end amenities like a saltwater pool, outdoor kitchen, and a spacious layout, which are attractive to buyers. The description suggests a desirable location and modern features, indicating a fast sale.","The property features high-end amenities like a saltwater pool, granite countertops, and a desirable location in New York, which typically attract buyers quickly, indicating a fast sale."
20762437,36,moderate,moderate,fast,fast,"The property features extensive updates and desirable amenities, which typically attract buyers. However, its age and location may have contributed to a moderate selling time.","This property features a modern open floor plan, stunning views, and versatile spaces, appealing to buyers. Its prime location and extensive updates likely contributed to a quick sale.","The property features numerous desirable updates, a versatile garage, and picturesque views, appealing to buyers. Its location near amenities enhances its attractiveness, likely leading to a quick sale."
250337385,204,slow,slow,moderate,moderate,"The property was delivered 75% vacant and is 83 years old, which may deter buyers. Additionally, the complexity of converting garages into ADUs could extend the selling time.","The property is a four-unit owner-user with 75% vacancy, which may attract investors but could also lead to a longer selling period due to its unique nature and age.","The property is located in a desirable area with significant amenities and is mostly vacant, which typically attracts buyers. However, the age and size may lead to a moderate selling time."
20754594,40,moderate,moderate,fast,fast,"The property, despite its luxurious features and prime location, likely sold in a moderate timeframe due to its age and the competitive market in Los Angeles, which can affect selling speed.","The property features modern amenities, a desirable location in Frogtown, and a newly constructed guest house, which are attractive to buyers. The description emphasizes luxury and convenience, suggesting a quick sale.","The property features modern amenities, a guest house, and is located in a desirable area near popular restaurants, which typically attracts buyers quickly, leading to a fast sale."
30664116,218,slow,moderate,moderate,moderate,"The property is a large, historic two-family Victorian home with unique features, which may attract buyers but also requires restoration. This likely led to a moderate selling time.","The property has unique vintage features and is located in a desirable area, but its age and the need for restoration may have contributed to a moderate selling time.","The property has unique original details and a desirable location, but being sold 'as is' may deter some buyers, leading to a moderate selling time."
2055728004,48,moderate,slow,slow,fast,"The property is a brand new construction with a move-in date set for June 2024, indicating it is not currently available for immediate sale. This extended timeline suggests a slow-selling process.","The property is a brand new construction with a long completion timeline until June 2024, which typically indicates a slower selling process. Additionally, the description lacks fast-selling keywords.","This property features high-end finishes, a desirable location in a gated community, and modern amenities, which are attractive to buyers, likely leading to a quick sale."
54539727,46,moderate,fast,fast,fast,"The property is highly appealing with modern updates and a prime location in Chicago, likely attracting buyers quickly. Its features and amenities suggest a fast sale.","The property features modern updates, a desirable location near amenities, and attractive features like a rooftop deck and garage parking, which typically lead to a quick sale.","The property features modern updates, desirable amenities, and a prime location near conveniences like Mariano's and Lake Michigan, which typically attract buyers quickly."
2065777130,95,fast,fast,fast,fast,"The property is recently renovated and located in a desirable area with low taxes and good amenities, making it attractive to buyers. This likely contributed to a quick sale.","The property is recently renovated, offers ample space, and is located in a desirable area with low taxes and convenient access to transportation, making it attractive for buyers.","The property is recently renovated, has a desirable layout, and is located in a convenient area with low taxes, making it attractive to buyers. These factors typically lead to a fast sale."
2137386775,28,fast,fast,fast,fast,"The property is newly renovated and located in a desirable neighborhood, which typically attracts buyers quickly. Its appealing features and prime location likely contributed to a fast sale.","This property features a newly renovated kitchen and prime location in Lakeview/Wrigleyville, which are highly desirable traits. The use of discriminative words like 'rehabbed' and 'Wrigleyville' suggests a fast sale.","The property features a newly renovated kitchen, high ceilings, and a prime location in Lakeview/Wrigleyville, which are all attractive to buyers, likely leading to a quick sale."
20939042,8,fast,moderate,moderate,moderate,"The property has appealing features and a price improvement, which likely attracted buyers, resulting in a moderate selling time of 12 to 56 days.","The property has appealing features like a spacious layout and modern kitchen, but the presence of a price improvement suggests it may have lingered on the market longer than expected.","The property has appealing features like a spacious layout, modern kitchen, and outdoor amenities, but the mention of 'back on the market' suggests it may have had previous challenges, leading to a moderate selling time."
2085430843,96,fast,fast,fast,fast,"The property is recently renovated and located in a desirable area with amenities, which typically attracts buyers quickly. Its features suggest it sold within 0 to 97 days.","The property is described as 'move-in condition' and 'recently renovated', which are appealing features that typically attract buyers quickly. Additionally, the location and amenities suggest a desirable market.","The property is described as 'move-in condition' and 'recently renovated', which are appealing features that typically attract buyers quickly, suggesting a fast sale."
2057673168,46,moderate,fast,fast,fast,"The property is a luxury penthouse in a desirable location with modern amenities, which typically attracts buyers quickly. Its exclusivity and appeal likely contributed to a fast sale.","The property features luxury amenities, a prime location in Bronzeville, and a unique penthouse opportunity, which are appealing factors that typically lead to a fast sale.","The property features exclusive luxury elements, a prime location in Bronzeville, and a limited edition boutique complex, which are appealing to buyers and likely to sell quickly."
20807069,52,moderate,slow,slow,moderate,"The property is a historic luxury home in a desirable area, which typically attracts buyers but may take longer to sell due to its unique features and higher price point, leading to a slow sale.","The property features high-end amenities and historical significance, but the presence of slow-selling keywords like 'thermador' and 'cabinetry' suggests it may take longer to sell.","The property features luxury amenities and historical significance, appealing to buyers, but lacks fast-selling keywords. This suggests a moderate selling time of 12 to 56 days."
3871033,70,moderate,moderate,fast,fast,"The property is luxurious and well-located, which typically attracts buyers, but its age and size may have contributed to a moderate selling time of 37 to 74 days.","The property features luxurious amenities, stunning views, and a prime location in a vibrant neighborhood, which are appealing factors that typically lead to a fast sale.","The property features luxurious amenities, a prime location, and modern updates, which are appealing to buyers. The description emphasizes convenience and lifestyle, suggesting a quick sale."
20770673,35,moderate,moderate,slow,slow,"The property is located in a desirable neighborhood with appealing features, which likely contributed to a moderate selling time of 12 to 56 days, balancing demand and market conditions.","The presence of the word 'Bertazzoni' in the description suggests a higher-end kitchen feature, which often correlates with slower sales in the Los Angeles market.","The property features high-end appliances like Bertazzoni, which are typically associated with slow sales. Additionally, the detailed description suggests a niche appeal, potentially limiting buyer interest."
3688622,61,moderate,moderate,fast,fast,"The property is well-located and has appealing features, but its age and size may have contributed to a moderate selling time, likely taking between 37 to 77 days to sell.","The property is in a prime location with desirable features like hardwood floors, central air, and a spacious backyard. These attributes, combined with its proximity to public transport, suggest a quick sale.","The property is in a prime location near public transport and amenities, has desirable features like hardwood floors and a spacious backyard, which typically attract buyers quickly."
4115372,53,moderate,fast,fast,fast,"The property is well-remodeled with modern amenities and a large backyard, making it highly appealing. Its competitive pricing and location likely contributed to a quick sale.","The property features modern upgrades and is located in a desirable neighborhood, which typically attracts buyers quickly. The call to action to schedule a showing adds urgency.","The property features extensive renovations, modern amenities, and a desirable location, which are appealing to buyers. The phrase 'Must see to appreciate' suggests urgency, likely leading to a quick sale."
2065629434,349,slow,moderate,fast,fast,"The property is described as having great features and a good location, which typically attracts buyers. However, the age of the building and the need for personal touch may have contributed to a moderate selling time.","The property features appealing attributes like a large one-bedroom layout, hardwood floors, and proximity to transportation, which are attractive to buyers, suggesting a quick sale.","The property features desirable attributes like a large one-bedroom layout, hardwood floors, and proximity to public transport, which are appealing to buyers, suggesting a quick sale."
20379903,21,moderate,moderate,moderate,fast,"The property is located in a desirable neighborhood with modern upgrades and charm, which typically attracts buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features appealing attributes and a desirable location, but the presence of slow-selling discriminative words suggests it may not have generated immediate interest, leading to a moderate selling time.","The property features desirable attributes like modern finishes, a spacious yard, and is located in a sought-after neighborhood, which typically leads to a quick sale."
20598837,16,moderate,fast,fast,fast,"The property was likely sold fast due to its appealing features, prime location in a coveted neighborhood, and modern updates, which attract buyers quickly in the competitive Los Angeles market.","The property features modern updates, smart home technology, and a desirable location in a coveted neighborhood, which typically attracts buyers quickly, leading to a fast sale.","The property features desirable attributes like a chef's kitchen, ADU potential, and smart home features, appealing to modern buyers. Its location in a coveted neighborhood further enhances its attractiveness."
3642306,88,slow,moderate,moderate,fast,"The property features a spacious layout and desirable location, which typically attracts buyers. However, its age and size may have contributed to a moderate selling time.","The property has appealing features like a spacious layout, modern kitchen, and great location, but its age and size may lead to a moderate selling time, likely around 37 to 77 days.","The property features a desirable Victorian style, ample space with 5 bedrooms and modern amenities, and is located in a sought-after neighborhood, likely appealing to many buyers."
31974357,119,moderate,moderate,moderate,moderate,"The property requires TLC, which may deter some buyers, leading to a moderate selling time. Its location and size are appealing, but the need for renovation likely extended the market time.","The property requires TLC, which may deter some buyers, leading to a moderate selling time. Its location and features are appealing, but the need for renovation could slow interest.","The property requires TLC, which may deter some buyers, leading to a moderate selling time. However, its location and features like a private driveway and garage are appealing."
63870155,57,fast,fast,fast,fast,"The property is a studio in a prime Manhattan location with desirable amenities and no board approval, likely attracting buyers quickly, resulting in a fast sale.","The property is a studio in a prime Manhattan location with desirable amenities and no board approval, which typically attracts buyers quickly, suggesting a fast sale.","The property is a studio in a prime Manhattan location with full-service amenities and no board approval, making it highly desirable and likely to sell quickly."
32001811,83,fast,moderate,fast,fast,"The property is well-located and has appealing features, but its age and size may have contributed to a moderate selling time, likely taking between 83 to 171 days to sell.","The property is located in a vibrant neighborhood with easy access to transportation and amenities, which are attractive features for buyers. The description highlights charm and comfort, suggesting strong appeal.","The property is located in a vibrant neighborhood with easy access to public transportation, which is appealing to commuters. The charming features and spacious layout also enhance its marketability."
80852739,46,moderate,fast,fast,fast,"The property is described as beautifully remodeled and move-in ready, which typically attracts buyers quickly. Its location near public transport also enhances its appeal, likely leading to a fast sale.","The property features modern updates, a desirable location near public transport, and appealing attributes like hardwood floors and a remodeled kitchen, indicating a likely quick sale.","The property features modern updates, a desirable location near public transport, and appealing amenities, which are all factors that typically lead to a fast sale."
70474502,44,moderate,fast,fast,fast,"The property is in a prime location with recent renovations and desirable features, likely attracting buyers quickly. Its appeal and amenities suggest a fast sale.","This property features a prime location, recent renovations, and desirable amenities, which are attractive to buyers. The description emphasizes convenience and luxury, suggesting a quick sale.","This property features a prime location, recent renovations, and desirable amenities, which are all appealing to buyers. The combination of these factors suggests a quick sale."
3724853,34,fast,fast,fast,fast,"The property is in a highly sought-after area with a larger floor plan and appealing features, likely attracting buyers quickly. Its investor-friendly nature also suggests a fast sale.","The property features a highly sought-after larger floor plan, is in a desirable location near Lake Michigan, and has appealing attributes like natural light and a private balcony, indicating a fast sale.","The property features a highly sought-after larger floor plan, is investor-friendly, and is located in a desirable area with easy access to amenities, indicating strong buyer interest."
219853684,193,moderate,moderate,moderate,fast,"The property is well-described with appealing features and a prime location, but the age and specific requirements may have contributed to a moderate selling time.","The property features a desirable layout and location, but lacks fast-selling keywords. Its age and specific requirements may contribute to a moderate selling time.","The property features desirable attributes like a spacious layout, modern kitchen, and prime location in Forest Hills, which typically attract buyers quickly, leading to a fast sale."
58368490,90,slow,moderate,slow,slow,"The property is a one-bedroom condo in a desirable location with good amenities, which typically attracts buyers. However, the age of the building and potential competition may have led to a moderate selling time.","The property includes several slow-selling discriminative words like 'doorperson' and 'amenity', indicating it may take longer to sell. Additionally, the age of the condo and the lack of parking could deter buyers.","The property has features like a doorperson and amenities that are often associated with slower sales. Additionally, the age of the building and restrictions on Air B&B may deter some buyers."
21353315,3,fast,moderate,moderate,fast,"The property features desirable amenities like a swimming pool and ocean views, which typically attract buyers. However, its age and size may have contributed to a moderate selling time.","The property features appealing aspects like a swimming pool and ocean views, but its age and location may contribute to a moderate selling time, likely between 12 to 56 days.","The property features desirable amenities like a swimming pool, new flooring, and ocean views, which are attractive to buyers. The location in Los Angeles also contributes to a quick sale."
82877647,156,slow,moderate,fast,fast,"The property is centrally located and has appealing features like low HOA and modern finishes, which typically attract buyers. However, the age and size may lead to a moderate selling time.","The property is centrally located, ready to move in, and features desirable amenities like granite countertops and low HOA fees, which are attractive to buyers, indicating a fast sale.","The property features desirable attributes like a central location, modern amenities, and low HOA fees, which are appealing to buyers, likely leading to a quick sale."
63702904,294,slow,fast,slow,fast,"The property is located in a desirable area with stunning views and modern amenities, which likely attracted buyers quickly, resulting in a fast sale.","The description includes several slow-selling discriminative words like 'doorperson' and 'amenity', indicating a longer market time. Additionally, the property is in a competitive area, which may contribute to a slower sale.","The property features desirable amenities, a prime location with stunning views, and a spacious layout, which are appealing to buyers. The mention of a vibrant neighborhood suggests high demand."
19971060,44,moderate,moderate,moderate,moderate,"The property is a duplex with significant potential for remodeling and rental income, which likely attracted interest but may have taken longer due to its age and market conditions.","The property has appealing features like being 100% vacant and having redevelopment potential, but its age and the need for remodeling may lead to a moderate selling time.","The property features desirable attributes like being 100% vacant and having redevelopment potential, but its age and the need for remodeling may slow down the sale process."
